dragonite,
dragonair,
snorlax,
kabutops,
omastar,
flareon,
jolteon,
vaporeon,
gyarados,
magmar,
electabuzz,
jynx,
mr-mime,
starmie,
seaking,
seadra,
chansey,
rhydon,
weezing,
hitmonchan,
hitmonlee,
marowak,
exeggutor,
electrode,
kingler,
hypno,
gengar,
haunter,
cloyster,
muk,
dewgong,
dodrio,
magneton,
slowbro,
rapidash,
golem,
graveler,
tentacruel,
victreebel,
weepinbell,
machamp,
machoke,
alakazam,
kadabra,
poliwrath,
poliwhirl,
arcanine,
primeape,
golduck,
persian,
dugtrio,
venomoth,
parasect,
vileplume,
gloom,
golbat,
wigglytuff,
jigglypuff,
ninetales,
clefable,
clefairy,
nidoking,
nidorino,
nidoqueen,
nidorina,
sandslash,
raichu,
pikachu,
arbok,
fearow,
raticate,
pidgeot,
pidgeotto,
beedrill,
kakuna,
butterfree,
metapod,
blastoise,
wartortle,
charizard,
charmeleon,
venusaur,
ivysaur,
mew,
mewtwo,
dratini,
moltres,
zapdos,
articuno,
aerodactyl,
kabuto,
omanyte,
porygon,
eevee,
ditto,
lapras,
magikarp,
tauros,
pinsir,
scyther,
staryu,
goldeen,
horsea,
kangaskhan,
tangela,
rhyhorn,
koffing,
lickitung,
cubone,
exeggcute,
voltorb,
krabby,
drowzee,
onix,
gastly,
shellder,
grimer,
seel,
doduo,
farfetchd,
magnemite,
slowpoke,
ponyta,
geodude,
tentacool,
bellsprout,
machop,
abra,
poliwag,
growlithe,
mankey,
psyduck,
meowth,
diglett,
venonat,
paras,
oddish,
zubat,
vulpix,
nidoran-m,
nidoran-f,
sandshrew,
ekans,
spearow,
rattata,
pidgey,
weedle,
caterpie,
squirtle,
charmander,
bulbasaur